"starsign","chinese","moon","blood","fingers_crossed","success"
"Aries","Dragon","Full (O)","0+",0,0
"Aquarius","Dog","Waning (-)","A+",0,0
"Cancer","Rabbit","Waning (-)","0+",0,1
"Saggitarius","Goat","Waning (-)","0+",0,0
"Saggitarius","Rabbit","Full (O)","B-",1,1
"Virgo","Tiger","Waxing (+)","A+",0,1
"Aquarius","Pig","Waxing (+)","B-",1,1
"Scorpio","Tiger","Waxing (+)","0+",0,1
"Pisces","Pig","Full (O)","B+",1,0
"Scorpio","Dragon","Waning (-)","0-",0,0
"Pisces","Ox","Waning (-)","0+",1,0
"Saggitarius","Dog","Waxing (+)","0+",0,0
"Libra","Snake","Waning (-)","AB-",0,0
"Aries","Ox","Waxing (+)","0-",0,1
"Carpicorn","Rooster","Waxing (+)","B+",1,0
"Virgo","Ox","Waxing (+)","A+",0,0
"Taurus","Horse","Waxing (+)","A+",0,0
"Scorpio","Dragon","Waxing (+)","0+",0,0
"Libra","Horse","Waning (-)","A+",0,0
"Pisces","Monkey","Waning (-)","B+",0,0
"Aquarius","Tiger","Waxing (+)","0+",0,0
"Pisces","Rabbit","New ( )","A+",0,0
"Virgo","Tiger","Waxing (+)","0-",1,0
"Pisces","Dog","Waning (-)","AB+",1,1
"Gemini","Monkey","Waning (-)","A+",0,1
"Leo","Monkey","New ( )","A+",0,0
"Carpicorn","Snake","Full (O)","0+",0,0
"Aries","Horse","Waning (-)","0+",0,0
"Scorpio","Snake","Waxing (+)","A+",1,0
"Scorpio","Dog","Waning (-)","0+",0,1
"Taurus","Pig","Waning (-)","0+",0,1
"Aries","Monkey","Waning (-)","0+",0,1
"Gemini","Monkey","Waxing (+)","0+",1,1
"Gemini","Dragon","Waxing (+)","0+",0,1
"Pisces","Ox","Full (O)","A-",0,1
"Scorpio","Monkey","Waning (-)","0+",0,0
"Virgo","Rabbit","Waning (-)","AB+",0,1
"Pisces","Rooster","Full (O)","A+",0,1
"Taurus","Dragon","Waxing (+)","0+",0,1
"Cancer","Monkey","Waxing (+)","A+",0,0
"Carpicorn","Tiger","Waning (-)","0+",1,1
"Cancer","Dragon","Waxing (+)","A+",0,1
"Leo","Dog","Full (O)","0+",0,1
"Cancer","Dog","Waxing (+)","0+",0,1
"Aquarius","Ox","Waxing (+)","0-",0,0
"Gemini","Pig","Waning (-)","A-",0,0
"Aquarius","Tiger","Waxing (+)","0+",0,0
"Leo","Monkey","Waning (-)","AB+",0,0
"Virgo","Horse","Waning (-)","A+",0,0
"Saggitarius","Goat","Waning (-)","0+",1,1
"Gemini","Rooster","Waxing (+)","0+",0,0
"Taurus","Horse","Waxing (+)","0+",1,1
"Aries","Rat","Waning (-)","A+",0,1
"Saggitarius","Rat","Waning (-)","0+",1,0
"Aquarius","Snake","Waning (-)","A+",0,0
"Pisces","Monkey","Waxing (+)","0+",0,1
"Aquarius","Snake","Waning (-)","0+",0,0
"Aries","Horse","Waning (-)","A+",0,0
"Taurus","Rabbit","New ( )","B+",1,0
"Pisces","Ox","New ( )","0+",0,1
"Pisces","Ox","Waxing (+)","0+",0,1
"Aquarius","Ox","Waxing (+)","A+",1,1
"Virgo","Dog","Waning (-)","A+",0,1
"Taurus","Horse","Waning (-)","0+",0,0
"Virgo","Pig","Waning (-)","AB+",0,0
"Leo","Goat","Waxing (+)","A+",0,0
"Pisces","Rabbit","Waxing (+)","A+",1,1
"Virgo","Monkey","Waxing (+)","A+",0,0
"Leo","Pig","Waxing (+)","0+",1,1
"Aquarius","Dog","Waning (-)","0+",0,1
"Pisces","Goat","Waning (-)","A+",0,0
"Libra","Horse","Waxing (+)","A+",0,1
"Carpicorn","Monkey","Waning (-)","0+",0,1
"Gemini","Pig","Waxing (+)","0-",1,1
"Cancer","Pig","Waxing (+)","0+",1,1
"Aries","Rabbit","Full (O)","0+",0,1
"Aquarius","Dragon","Waning (-)","0+",0,0
"Aquarius","Tiger","Waning (-)","0+",0,0
"Libra","Dog","Waning (-)","0+",0,1
"Saggitarius","Tiger","Waxing (+)","A+",0,1
"Aquarius","Dog","New ( )","A+",0,1
"Pisces","Dog","Waxing (+)","AB+",0,1
"Virgo","Rat","Waxing (+)","0+",0,0
"Gemini","Horse","New ( )","0+",0,1
"Saggitarius","Rat","Waning (-)","AB+",0,0
"Carpicorn","Dog","New ( )","A+",0,1
"Gemini","Pig","Waxing (+)","A+",0,1
"Leo","Snake","Waning (-)","0+",0,0
"Saggitarius","Tiger","Waxing (+)","0-",1,1
"Aquarius","Dragon","Full (O)","B+",0,0
"Aries","Rooster","Full (O)","A+",0,0
"Libra","Snake","Full (O)","A+",1,1
"Scorpio","Snake","Waxing (+)","B+",1,0
"Carpicorn","Ox","Waxing (+)","AB+",0,1
"Pisces","Goat","Waning (-)","0+",0,1
"Pisces","Tiger","Waxing (+)","0+",1,0
"Taurus","Pig","Waning (-)","0+",0,1
"Scorpio","Ox","Waxing (+)","0-",0,0
"Virgo","Dog","Waning (-)","0+",0,1
"Pisces","Pig","Waxing (+)","0+",1,1
"Aquarius","Ox","Waxing (+)","B+",0,1
"Gemini","Dragon","Waning (-)","A+",0,1
"Carpicorn","Monkey","Waxing (+)","AB+",0,1
"Cancer","Dog","Waxing (+)","A+",0,1
"Taurus","Snake","Waning (-)","A+",0,1
"Aries","Rat","Waning (-)","A+",0,1
"Gemini","Snake","Waning (-)","A+",1,1
"Saggitarius","Horse","Waning (-)","0+",0,1
"Cancer","Dragon","Waxing (+)","B+",0,0
"Taurus","Monkey","Waxing (+)","B+",0,1
"Scorpio","Goat","Waxing (+)","0+",0,1
"Gemini","Ox","Waning (-)","A+",0,0
"Leo","Rooster","Waxing (+)","AB+",0,1
"Libra","Rabbit","Waxing (+)","A-",0,0
"Saggitarius","Monkey","Waxing (+)","0+",0,0
"Aquarius","Goat","Waning (-)","A-",0,0
"Cancer","Monkey","Full (O)","0+",0,0
"Libra","Monkey","Waxing (+)","A+",0,0
"Libra","Dragon","Waning (-)","A+",0,1
"Carpicorn","Rabbit","Waning (-)","0+",0,1
"Carpicorn","Goat","Waxing (+)","A-",0,1
"Aquarius","Rat","New ( )","A+",0,1
"Pisces","Dragon","New ( )","A-",0,1
"Aries","Dragon","Waxing (+)","0+",0,0
"Scorpio","Ox","Waning (-)","A+",1,1
"Scorpio","Goat","Waxing (+)","0-",1,1
"Cancer","Monkey","New ( )","AB+",1,1
"Libra","Rooster","Waxing (+)","B+",0,0
"Leo","Rat","New ( )","A+",0,0
"Taurus","Horse","Waxing (+)","A+",0,0
"Saggitarius","Ox","Waxing (+)","A+",0,0
"Scorpio","Dragon","Waxing (+)","A+",0,0
"Gemini","Pig","Waning (-)","A+",0,0
"Leo","Pig","Waning (-)","A+",0,1
"Scorpio","Pig","New ( )","A+",0,1
"Gemini","Rat","Waxing (+)","0+",0,1
"Gemini","Monkey","Full (O)","B+",0,1
"Libra","Horse","Waning (-)","A+",0,1
"Virgo","Rabbit","New ( )","A+",0,1
"Pisces","Rooster","Waning (-)","A+",0,0
"Leo","Tiger","Waning (-)","A+",1,0
"Taurus","Horse","Waxing (+)","A-",1,0
"Pisces","Rat","Waning (-)","A+",0,0
"Virgo","Pig","Waxing (+)","B-",0,1
"Saggitarius","Rooster","New ( )","0+",0,0
"Scorpio","Tiger","Full (O)","A+",0,0
"Virgo","Monkey","Full (O)","A+",0,1
"Cancer","Rat","Full (O)","B+",1,0
"Libra","Monkey","Waning (-)","0+",1,1
"Saggitarius","Dragon","New ( )","0+",0,0
"Scorpio","Ox","Waning (-)","A+",0,1
"Saggitarius","Ox","Waning (-)","A-",0,1
"Carpicorn","Pig","Waxing (+)","0+",0,0
"Libra","Snake","Waxing (+)","0+",0,0
"Virgo","Rat","New ( )","A+",0,0
"Taurus","Goat","Waxing (+)","0+",0,1
"Taurus","Goat","Waxing (+)","AB+",0,0
"Aries","Rat","Waning (-)","A+",0,0
"Gemini","Tiger","Waning (-)","0+",1,1
"Libra","Dog","New ( )","0-",0,1
"Carpicorn","Snake","Waxing (+)","A+",0,0
"Carpicorn","Goat","Waning (-)","A+",0,0
"Pisces","Dragon","New ( )","A-",0,1
"Saggitarius","Ox","Full (O)","A+",1,1
"Aquarius","Dog","New ( )","0+",0,0
"Pisces","Rabbit","Waning (-)","0+",0,0
"Saggitarius","Monkey","Waxing (+)","A+",0,1
"Aquarius","Horse","Waxing (+)","0+",0,1
"Taurus","Rabbit","Waxing (+)","A+",1,0
"Libra","Rat","Waning (-)","0-",0,1
"Pisces","Horse","Waning (-)","0+",1,0
"Saggitarius","Ox","New ( )","A+",1,1
"Aries","Rat","Waning (-)","A+",0,0
"Cancer","Pig","Full (O)","A+",0,0
"Leo","Monkey","Waning (-)","AB+",0,0
"Aquarius","Dragon","Waning (-)","AB+",1,0
"Aries","Dog","Waning (-)","A+",1,0
"Leo","Rat","Waning (-)","A-",0,1
"Taurus","Pig","Full (O)","A+",0,1
"Aries","Tiger","Waxing (+)","A-",0,0
"Gemini","Rat","Waxing (+)","A+",0,1
"Taurus","Goat","Waxing (+)","AB+",0,1
"Saggitarius","Ox","Waxing (+)","A+",0,1
"Leo","Tiger","New ( )","0+",0,0
"Scorpio","Ox","Waning (-)","0+",0,1
"Aquarius","Dog","Waxing (+)","A+",1,1
"Taurus","Dog","Waxing (+)","A+",0,1
"Carpicorn","Rat","Waxing (+)","0+",0,1
"Aries","Snake","Waning (-)","A+",0,1
"Leo","Rat","Waning (-)","0-",0,0
"Cancer","Dog","Waxing (+)","0+",1,0
"Gemini","Dog","Waxing (+)","AB-",0,0
"Taurus","Monkey","Waning (-)","A+",1,1
"Scorpio","Rat","Waxing (+)","A+",1,0
"Libra","Horse","Waning (-)","0+",0,0
"Libra","Pig","Waxing (+)","0+",0,1
"Pisces","Snake","New ( )","A+",0,1
"Taurus","Horse","Waning (-)","B+",0,1
"Cancer","Rat","Waning (-)","A+",0,1
"Scorpio","Rooster","Waning (-)","0+",0,1
"Cancer","Ox","Waxing (+)","AB+",0,0
"Scorpio","Tiger","Waning (-)","A+",0,1
"Libra","Horse","Waxing (+)","AB+",0,0
"Scorpio","Horse","Waning (-)","B+",0,0
"Gemini","Rat","Waning (-)","0-",0,1
"Gemini","Pig","Waning (-)","A+",1,0
"Virgo","Snake","Waxing (+)","AB-",1,1
"Carpicorn","Rooster","Waning (-)","0+",0,1
"Saggitarius","Pig","Waning (-)","A+",0,0
"Pisces","Rooster","Waxing (+)","0-",0,1
"Aquarius","Monkey","Waxing (+)","AB+",0,0
"Carpicorn","Tiger","Waning (-)","A-",1,1
"Aquarius","Monkey","Waning (-)","A+",0,0
"Gemini","Dragon","Waning (-)","A+",0,0
"Leo","Horse","Full (O)","0-",0,0
"Leo","Rabbit","Waning (-)","0-",0,0
"Virgo","Dragon","Waxing (+)","A+",0,0
"Saggitarius","Monkey","Waxing (+)","A+",0,1
"Aquarius","Horse","Waxing (+)","0+",0,1
"Leo","Tiger","Waxing (+)","A+",0,1
"Aquarius","Dragon","Waning (-)","A+",0,1
"Taurus","Rooster","Waxing (+)","A-",0,0
"Saggitarius","Monkey","New ( )","A+",0,0
"Aquarius","Tiger","Full (O)","A-",0,1
"Libra","Ox","Waning (-)","A+",0,0
"Cancer","Rat","Full (O)","0+",0,1
"Taurus","Snake","Waxing (+)","A+",0,1
"Leo","Rooster","Waning (-)","B+",0,0
"Pisces","Pig","New ( )","0+",0,1
"Aries","Rabbit","Waxing (+)","A+",0,0
"Scorpio","Ox","Waning (-)","0+",0,0
"Cancer","Monkey","Waning (-)","0+",0,0
"Libra","Pig","Waning (-)","A-",0,1
"Aquarius","Snake","Full (O)","0+",1,1
"Virgo","Dragon","Waning (-)","AB+",0,1
"Gemini","Monkey","Waning (-)","0+",1,0
"Leo","Rat","Waning (-)","B+",0,1
"Virgo","Monkey","Waxing (+)","B+",1,1
"Leo","Goat","Full (O)","A+",0,0
"Libra","Tiger","Waxing (+)","AB+",0,1
"Virgo","Pig","Waning (-)","0+",0,0
"Gemini","Rabbit","Waxing (+)","A+",0,1
"Taurus","Rooster","Waxing (+)","0+",0,0
"Leo","Monkey","Waning (-)","0+",0,0
"Aries","Ox","Waning (-)","0-",0,1
"Libra","Rat","Waxing (+)","AB+",0,0
"Libra","Goat","New ( )","0+",0,0
"Carpicorn","Pig","Waning (-)","0+",0,1
"Carpicorn","Goat","New ( )","A+",0,0
"Taurus","Dragon","New ( )","A+",0,1
"Carpicorn","Monkey","Waxing (+)","0+",0,1
"Virgo","Dog","Waning (-)","0+",0,0
"Pisces","Rooster","Full (O)","A+",0,1
"Aquarius","Horse","New ( )","A+",0,0
"Gemini","Horse","Waxing (+)","0+",1,1
"Leo","Monkey","Waxing (+)","A+",0,1
"Gemini","Horse","New ( )","A+",1,1
"Saggitarius","Monkey","Waxing (+)","A-",0,1
"Scorpio","Ox","Waning (-)","A+",0,1
"Carpicorn","Rat","Waning (-)","AB-",0,0
"Leo","Snake","Waxing (+)","B+",0,1
"Saggitarius","Tiger","Waning (-)","A+",0,0
"Aries","Pig","Full (O)","0+",1,0
"Carpicorn","Goat","Waxing (+)","0-",0,1
"Taurus","Pig","Waxing (+)","B+",0,0
"Libra","Ox","Waning (-)","0+",1,0
"Taurus","Pig","Waxing (+)","0+",0,1
"Virgo","Rooster","Waning (-)","0+",0,1
"Carpicorn","Dog","Waxing (+)","A+",0,1
"Taurus","Pig","Waning (-)","A-",0,1
"Aquarius","Goat","Waning (-)","A+",0,0
"Libra","Rat","Waning (-)","0+",0,0
"Carpicorn","Rabbit","Full (O)","0+",0,1
"Saggitarius","Ox","Waning (-)","A+",0,1
"Scorpio","Dragon","Waxing (+)","B-",0,1
"Carpicorn","Monkey","Full (O)","A+",0,1
"Saggitarius","Dragon","Waning (-)","A+",0,1
"Leo","Rat","Waning (-)","B+",0,0
"Gemini","Dog","Full (O)","0+",0,1
"Aries","Snake","Waning (-)","A+",0,0
"Carpicorn","Horse","Waning (-)","A+",0,0
"Saggitarius","Snake","Full (O)","0-",0,1
"Gemini","Dog","Waning (-)","A+",0,0
"Scorpio","Horse","Waning (-)","A+",0,1
"Leo","Ox","Waning (-)","0+",0,0
"Pisces","Monkey","Waning (-)","0+",0,0
"Taurus","Rabbit","Waxing (+)","0+",0,0
"Cancer","Rooster","Waxing (+)","0+",1,0
"Gemini","Dragon","Waxing (+)","A-",0,0
"Leo","Pig","New ( )","A-",0,1
"Carpicorn","Pig","Waxing (+)","A+",0,1
"Aries","Horse","Waning (-)","0+",0,1
"Carpicorn","Ox","Waxing (+)","A+",0,0
"Scorpio","Goat","Full (O)","0+",0,0
"Libra","Goat","Waning (-)","A+",0,0
"Aries","Rat","Waning (-)","B+",0,1
"Gemini","Snake","New ( )","A+",0,1
"Taurus","Rooster","Waxing (+)","A+",0,1
"Pisces","Rat","Waning (-)","B+",0,0
"Libra","Goat","Waning (-)","0+",0,0
"Taurus","Rooster","Waxing (+)","0+",1,0
"Saggitarius","Tiger","Waxing (+)","A-",1,1
"Libra","Pig","Waxing (+)","B+",0,1
"Saggitarius","Goat","Waning (-)","B+",0,1
"Leo","Rabbit","Waning (-)","0+",0,0
"Gemini","Snake","Waning (-)","A+",0,1
"Gemini","Pig","New ( )","0-",0,0
"Scorpio","Horse","Waxing (+)","B+",0,1
"Scorpio","Rooster","Waxing (+)","A-",0,1
"Gemini","Dragon","Waning (-)","A+",1,1
"Cancer","Dog","Waxing (+)","0-",0,1
"Aquarius","Rabbit","Waxing (+)","A+",0,0
"Scorpio","Snake","Waxing (+)","A+",0,0
"Pisces","Rabbit","Waning (-)","A-",0,1
"Carpicorn","Rat","Full (O)","A+",0,0
"Taurus","Snake","Waxing (+)","A+",0,1
"Carpicorn","Tiger","Waxing (+)","0+",0,0
"Pisces","Pig","Waxing (+)","A+",0,1
"Saggitarius","Snake","New ( )","0-",0,1
"Gemini","Pig","Waning (-)","A-",0,0
"Aries","Tiger","Waning (-)","A+",0,1
"Carpicorn","Snake","New ( )","A+",1,1
"Gemini","Rabbit","Waning (-)","B+",0,1
"Carpicorn","Ox","Waxing (+)","A-",0,1
"Aries","Dog","New ( )","A+",0,0
"Libra","Rabbit","Waning (-)","0+",0,0
"Leo","Snake","Waxing (+)","0+",0,0
"Leo","Dragon","Waning (-)","0+",0,0
"Cancer","Monkey","Full (O)","A+",1,0
"Scorpio","Goat","Waxing (+)","B+",1,0
"Aquarius","Rat","New ( )","A+",0,0
"Carpicorn","Dragon","Waxing (+)","A+",0,0
"Scorpio","Rooster","Waxing (+)","A+",0,1
"Aquarius","Rat","Waxing (+)","0+",0,0
"Aquarius","Goat","Waxing (+)","0+",0,1
"Taurus","Snake","Waning (-)","A+",0,0
"Virgo","Dog","Waning (-)","A+",0,0
"Taurus","Tiger","Waning (-)","AB-",0,1
"Aquarius","Goat","Waxing (+)","A+",0,1
"Aries","Horse","New ( )","0+",0,0
"Scorpio","Dragon","Waning (-)","A+",1,0
"Pisces","Tiger","Waning (-)","0+",1,0
"Saggitarius","Pig","Waxing (+)","0+",1,1
"Carpicorn","Goat","Full (O)","A+",0,1
"Scorpio","Goat","Waning (-)","0+",0,0
"Aquarius","Monkey","New ( )","0+",0,0
"Pisces","Rooster","Waxing (+)","0-",1,0
"Aquarius","Monkey","Waxing (+)","A-",0,1
"Taurus","Monkey","Waning (-)","B+",0,1
"Taurus","Ox","Waning (-)","A+",0,0
"Taurus","Goat","Waning (-)","0+",0,0
"Pisces","Monkey","Full (O)","0+",0,1
"Scorpio","Monkey","Waxing (+)","A+",0,1
"Leo","Monkey","New ( )","0+",0,1
"Aries","Ox","Waning (-)","0+",0,0
"Saggitarius","Ox","Waning (-)","A+",0,0
"Scorpio","Rooster","Waning (-)","A+",0,1
"Virgo","Dog","Waning (-)","B-",0,0
"Leo","Tiger","Waning (-)","AB-",0,1
"Aquarius","Dog","Waxing (+)","A+",0,0
"Taurus","Horse","Waning (-)","0+",0,0
"Virgo","Rat","Waning (-)","B-",0,0
"Pisces","Horse","Waxing (+)","A+",0,0
"Carpicorn","Goat","Waning (-)","A+",0,0
"Carpicorn","Snake","Waxing (+)","0+",1,0
"Virgo","Goat","Waning (-)","A-",0,0
"Scorpio","Ox","New ( )","0+",0,0
"Gemini","Goat","Waning (-)","A+",0,1
"Aquarius","Rat","Waning (-)","0-",0,0
"Pisces","Goat","Waning (-)","0-",0,1
"Cancer","Horse","Waxing (+)","A-",0,1
"Aquarius","Ox","Waning (-)","B+",0,1
"Saggitarius","Ox","Waxing (+)","A+",1,1
"Aries","Ox","Waning (-)","A+",1,0
"Gemini","Tiger","Waxing (+)","0-",0,0
"Scorpio","Horse","Waning (-)","A+",0,1
"Pisces","Dog","Waxing (+)","A+",0,1
"Pisces","Dragon","Waxing (+)","0+",0,1
"Taurus","Dog","Waning (-)","B+",0,1
"Aries","Goat","Waxing (+)","A-",0,0
"Libra","Dragon","Full (O)","A+",0,0
"Virgo","Ox","Waxing (+)","A+",0,1
"Libra","Rooster","Waxing (+)","0+",0,1
"Gemini","Ox","Waxing (+)","0+",1,0
"Gemini","Pig","New ( )","0+",0,0
"Virgo","Tiger","Waning (-)","AB+",0,1
"Virgo","Monkey","Waning (-)","B-",0,1
"Virgo","Pig","Waxing (+)","A+",0,0
"Leo","Dragon","Waning (-)","A+",0,0
"Scorpio","Tiger","Waxing (+)","0-",0,0
"Gemini","Dog","Waning (-)","AB-",0,1
"Aries","Rabbit","Full (O)","0+",0,1
"Taurus","Dragon","Waxing (+)","A+",0,1
"Virgo","Goat","Waxing (+)","A+",0,1
"Aries","Horse","Full (O)","A+",0,0
"Saggitarius","Snake","Waxing (+)","A+",0,0
"Taurus","Dog","Waning (-)","A+",0,0
"Virgo","Goat","Waning (-)","B+",1,0
"Libra","Tiger","Waxing (+)","A+",0,1
"Scorpio","Rat","New ( )","0+",1,1
"Libra","Rabbit","Waxing (+)","0+",1,1
"Saggitarius","Tiger","Waning (-)","A-",0,0
"Gemini","Rabbit","Waning (-)","0+",0,1
"Pisces","Snake","Waning (-)","A+",0,0
"Scorpio","Snake","Waxing (+)","A+",0,0
"Scorpio","Dragon","Full (O)","A+",0,1
"Gemini","Ox","Waxing (+)","A+",0,0
"Aquarius","Rat","Waxing (+)","0-",0,1
"Libra","Goat","Waxing (+)","A+",0,0
"Aquarius","Rabbit","Waning (-)","A+",1,1
"Taurus","Pig","Waxing (+)","A-",0,0
"Aquarius","Horse","Waxing (+)","0+",1,1
"Leo","Goat","Waxing (+)","B+",1,1
"Leo","Dog","Waning (-)","AB+",0,0
"Saggitarius","Monkey","Waning (-)","0+",0,1
"Aries","Tiger","New ( )","0+",0,0
"Taurus","Dragon","Waxing (+)","B-",0,0
"Virgo","Rat","Full (O)","AB+",0,0
"Libra","Rabbit","Waxing (+)","0+",0,0
"Libra","Dog","Waning (-)","A+",1,0
"Carpicorn","Horse","Waxing (+)","0+",0,1
"Aries","Tiger","Waxing (+)","0-",0,1
"Saggitarius","Rabbit","Waxing (+)","A+",0,1
"Pisces","Rooster","Waxing (+)","0+",0,1
"Aquarius","Tiger","New ( )","B-",0,0
"Gemini","Snake","New ( )","A+",1,0
"Gemini","Horse","Waxing (+)","0+",0,1
"Cancer","Monkey","Waxing (+)","A+",0,1
"Libra","Dragon","Waning (-)","A+",0,1
"Gemini","Horse","Waning (-)","0+",0,0
"Cancer","Tiger","Waxing (+)","A+",0,1
"Scorpio","Pig","Full (O)","0+",1,1
"Virgo","Tiger","Waxing (+)","B-",0,0
"Scorpio","Tiger","Full (O)","0+",0,1
"Aquarius","Pig","Waxing (+)","A+",0,0
"Saggitarius","Dragon","Full (O)","0+",1,0
"Virgo","Dog","Waxing (+)","0+",0,0
"Carpicorn","Snake","Waning (-)","A+",0,0
"Gemini","Horse","Waning (-)","0+",0,0
